"","Species","Year","Month","Day","Region","Location","Site","Lat","Lon","Sector","CaptureMeth","TL","TL10","TL20","TL50"
"878","Pink Snapper",2007,8,3,"Metro","Mindarie",NA,-31.70833302,115.375,"Recreational","LINE",496,490,480,450
"879","Pink Snapper",2007,8,3,"Metro","Mindarie",NA,-31.70833302,115.375,"Recreational","LINE",615,610,600,600
"880","Pink Snapper",2007,8,3,"Metro","Mindarie",NA,-31.70833302,115.375,"Recreational","LINE",763,760,760,750
"881","Pink Snapper",2007,8,3,"Metro","Mindarie",NA,-31.70833302,115.375,"Recreational","LINE",451,450,440,450
"882","Pink Snapper",2008,8,20,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",736,730,720,700
"883","Pink Snapper",2008,8,20,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",435,430,420,400
"884","Pink Snapper",2008,8,20,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",467,460,460,450
"885","Pink Snapper",2008,8,20,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",500,500,500,500
"886","Pink Snapper",2007,9,16,"Metro","Point Peron",NA,-32.29166603,115.5416679,"Recreational","LINE",776,770,760,750
"887","Pink Snapper",2007,9,16,"Metro","Point Peron",NA,-32.29166603,115.5416679,"Recreational","LINE",824,820,820,800
"888","Pink Snapper",2007,10,8,"Metro","Mindarie",NA,-31.625,115.5416679,"Recreational","LINE",648,640,640,600
"889","Pink Snapper",2007,10,8,"Metro","Mindarie",NA,-31.625,115.5416679,"Recreational","LINE",661,660,660,650
"890","Pink Snapper",2007,10,8,"Metro","Mindarie",NA,-31.625,115.5416679,"Recreational","LINE",806,800,800,800
"891","Pink Snapper",2007,10,8,"Metro","Mindarie",NA,-31.625,115.5416679,"Recreational","LINE",442,440,440,400
"892","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",619,610,600,600
"893","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",655,650,640,650
"894","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",589,580,580,550
"895","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",650,650,640,650
"896","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",573,570,560,550
"897","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",735,730,720,700
"898","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",600,600,600,600
"899","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",522,520,520,500
"900","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",585,580,580,550
"901","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",581,580,580,550
"902","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",677,670,660,650
"903","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",496,490,480,450
"904","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",570,570,560,550
"905","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",794,790,780,750
"906","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",562,560,560,550
"907","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",885,880,880,850
"908","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",648,640,640,600
"909","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",680,680,680,650
"910","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",585,580,580,550
"911","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",530,530,520,500
"912","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",685,680,680,650
"913","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",685,680,680,650
"914","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",638,630,620,600
"915","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",741,740,740,700
"916","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",673,670,660,650
"917","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",792,790,780,750
"918","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",684,680,680,650
"919","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",719,710,700,700
"920","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",751,750,740,750
"921","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",606,600,600,600
"922","Pink Snapper",2007,11,6,"Metro","Ledge Point",NA,NA,NA,"Commercial","DROP",694,690,680,650
"923","Pink Snapper",2007,11,15,"Metro","Mandurah",NA,NA,NA,"Commercial","LINE",753,750,740,750
"924","Pink Snapper",2007,11,15,"Metro","Mandurah",NA,NA,NA,"Commercial","LINE",702,700,700,700
"925","Pink Snapper",2007,11,15,"Metro","Mandurah",NA,NA,NA,"Commercial","LINE",701,700,700,700
"926","Pink Snapper",2007,11,15,"Metro","Mandurah",NA,NA,NA,"Commercial","LINE",705,700,700,700
"927","Pink Snapper",2007,11,15,"Metro","Mandurah",NA,NA,NA,"Commercial","LINE",861,860,860,850
"928","Pink Snapper",2007,11,15,"Metro","Mandurah",NA,NA,NA,"Commercial","LINE",683,680,680,650
"929","Pink Snapper",2007,11,15,"Metro","Mandurah",NA,NA,NA,"Commercial","LINE",664,660,660,650
"930","Pink Snapper",2007,11,15,"Metro","Mandurah",NA,NA,NA,"Commercial","LINE",651,650,640,650
"931","Pink Snapper",2007,11,15,"Metro","Mandurah",NA,NA,NA,"Commercial","LINE",722,720,720,700
"932","Pink Snapper",2007,11,15,"Metro","Mandurah",NA,NA,NA,"Commercial","LINE",624,620,620,600
"933","Pink Snapper",2007,11,15,"Metro","Mandurah",NA,NA,NA,"Commercial","LINE",804,800,800,800
"934","Pink Snapper",2007,11,15,"Metro","Mandurah",NA,NA,NA,"Commercial","LINE",733,730,720,700
"935","Pink Snapper",2007,11,15,"Metro","Mandurah",NA,NA,NA,"Commercial","LINE",900,900,900,900
"936","Pink Snapper",2007,11,15,"Metro","Mandurah",NA,NA,NA,"Commercial","LINE",744,740,740,700
"937","Pink Snapper",2007,11,15,"Metro","Mandurah",NA,NA,NA,"Commercial","LINE",689,680,680,650
"938","Pink Snapper",2007,11,15,"Metro","Mandurah",NA,NA,NA,"Commercial","LINE",741,740,740,700
"939","Pink Snapper",2007,11,28,"Metro","Garden Island",NA,-32.125,115.4583321,"Recreational","LINE",515,510,500,500
"940","Pink Snapper",2007,12,2,"South-West","Cape Naturaliste",NA,-33.45833397,115.125,"Recreational","LINE",463,460,460,450
"941","Pink Snapper",2008,1,17,"Metro","Garden Island",NA,-32.125,115.625,"Recreational","LINE",650,650,640,650
"942","Pink Snapper",2008,1,17,"Metro","Seabird",NA,-31.20833302,115.2083321,"Recreational","LINE",603,600,600,600
"943","Pink Snapper",2008,1,24,"Metro","Seabird",NA,-31.29166698,115.375,"Recreational","LINE",475,470,460,450
"944","Pink Snapper",2008,1,24,"Metro","Seabird",NA,-31.29166698,115.375,"Recreational","LINE",545,540,540,500
"945","Pink Snapper",2008,4,6,"South-West","Bunbury",NA,NA,NA,"Recreational","LINEDRIFT",858,850,840,850
"946","Pink Snapper",2008,4,6,"South-West","Bunbury",NA,NA,NA,"Recreational","LINEDRIFT",796,790,780,750
"947","Pink Snapper",2008,8,17,"Metro","Garden Island",NA,-32.20833397,115.375,"Recreational","LINE",787,780,780,750
"948","Pink Snapper",2008,8,17,"Metro","Garden Island",NA,-32.20833397,115.375,"Recreational","LINE",845,840,840,800
"949","Pink Snapper",2008,8,17,"Metro","Garden Island",NA,-32.20833397,115.375,"Recreational","LINE",854,850,840,850
"950","Pink Snapper",2009,2,1,"Metro","Mandurah",NA,-32.54166603,115.125,"Recreational","LINE",636,630,620,600
"951","Pink Snapper",2009,2,1,"Metro","Mandurah",NA,-32.54166603,115.125,"Recreational","LINE",522,520,520,500
"952","Pink Snapper",2009,2,11,"Metro","Offshore >200m",NA,-32.04166603,115.375,"Recreational","LINE",680,680,680,650
"953","Pink Snapper",2009,2,11,"Metro","Offshore >200m",NA,-32.04166603,115.375,"Recreational","LINE",592,590,580,550
"954","Pink Snapper",2009,2,20,"Metro","Offshore >200m",NA,-32.04166603,115.375,"Recreational","LINE",516,510,500,500
"955","Pink Snapper",2009,2,20,"Metro","Offshore >200m",NA,-32.04166603,115.375,"Recreational","LINE",531,530,520,500
"956","Pink Snapper",2009,2,20,"Metro","Offshore >200m",NA,-32.04166603,115.375,"Recreational","LINE",563,560,560,550
"957","Pink Snapper",2009,2,20,"Metro","Offshore >200m",NA,-32.04166603,115.375,"Recreational","LINE",518,510,500,500
"958","Pink Snapper",2009,2,20,"Metro","Offshore >200m",NA,-32.04166603,115.375,"Recreational","LINE",540,540,540,500
"959","Pink Snapper",2009,2,20,"Metro","Offshore >200m",NA,-32.04166603,115.375,"Recreational","LINE",529,520,520,500
"960","Pink Snapper",2009,3,1,"Metro","Rottnest",NA,NA,NA,"Recreational","LINE",415,410,400,400
"961","Pink Snapper",2009,4,10,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",835,830,820,800
"962","Pink Snapper",2009,5,2,"South-West","Augusta",NA,NA,NA,"Recreational","LINE",527,520,520,500
"963","Pink Snapper",2009,5,5,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",995,990,980,950
"964","Pink Snapper",2009,5,17,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",807,800,800,800
"965","Pink Snapper",2009,5,17,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",852,850,840,850
"966","Pink Snapper",2009,7,2,"South-West","Busselton",NA,NA,NA,"Recreational","LINE",783,780,780,750
"967","Pink Snapper",2009,7,4,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",981,980,980,950
"968","Pink Snapper",2009,7,4,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",882,880,880,850
"969","Pink Snapper",2009,7,4,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",789,780,780,750
"970","Pink Snapper",2009,7,5,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",773,770,760,750
"971","Pink Snapper",2009,7,5,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",776,770,760,750
"972","Pink Snapper",2009,7,5,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",762,760,760,750
"973","Pink Snapper",2009,7,5,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",815,810,800,800
"974","Pink Snapper",2009,7,5,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",837,830,820,800
"975","Pink Snapper",2009,7,13,"South-West","Naturaliste Reef",NA,NA,NA,"Recreational","LINE",735,730,720,700
"976","Pink Snapper",2009,7,13,"South-West","Naturaliste Reef",NA,NA,NA,"Recreational","LINE",450,450,440,450
"977","Pink Snapper",2009,7,12,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",742,740,740,700
"978","Pink Snapper",2009,7,24,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",865,860,860,850
"979","Pink Snapper",2009,7,26,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",861,860,860,850
"980","Pink Snapper",2009,7,27,"Metro","Seabird",NA,NA,NA,"Recreational","LINE",546,540,540,500
"981","Pink Snapper",2009,8,26,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",818,810,800,800
"982","Pink Snapper",2009,8,26,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",675,670,660,650
"983","Pink Snapper",2010,2,5,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",555,550,540,550
"984","Pink Snapper",2010,2,8,"Metro","Two Rocks",NA,-31.54166698,115.4583321,"Recreational","LINE",689,680,680,650
"985","Pink Snapper",2010,2,18,"Metro","Stragglers",NA,NA,NA,"Recreational","LINE",601,600,600,600
"986","Pink Snapper",2010,2,18,"Metro","Stragglers",NA,NA,NA,"Recreational","LINE",624,620,620,600
"987","Pink Snapper",2010,8,8,"South-West","Bunbury",NA,-33.125,115.4583321,"Recreational","LINE",860,860,860,850
"988","Pink Snapper",2011,1,1,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",837,830,820,800
"989","Pink Snapper",2011,3,27,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",772,770,760,750
"990","Pink Snapper",2011,4,5,"South-West","Cape Naturaliste",NA,NA,NA,"Recreational","LINE",555,550,540,550
"991","Pink Snapper",2011,4,6,"Metro","Two Rocks",NA,-31.29166698,115.375,"Recreational","LINE",613,610,600,600
"992","Pink Snapper",2011,4,7,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",495,490,480,450
"993","Pink Snapper",2011,4,10,"South-West","Black Point",NA,NA,NA,"Recreational","LINE",792,790,780,750
"994","Pink Snapper",2011,4,10,"South-West","Black Point",NA,NA,NA,"Recreational","LINE",802,800,800,800
"995","Pink Snapper",2011,4,10,"South-West","Black Point",NA,NA,NA,"Recreational","LINE",772,770,760,750
"996","Pink Snapper",2011,4,12,"Metro","Hillarys",NA,NA,NA,"Recreational","LINE",682,680,680,650
"997","Pink Snapper",2011,4,18,"South-West","Cape Naturaliste",NA,NA,NA,"Recreational","LINE",620,620,620,600
"998","Pink Snapper",2011,4,23,"South-West","Cape Naturaliste",NA,NA,NA,"Recreational","LINE",443,440,440,400
"999","Pink Snapper",2011,4,25,"South-West","Augusta",NA,-34.375,115.2083321,"Recreational","LINE",735,730,720,700
"1000","Pink Snapper",2011,4,30,"Metro","Quinns Rock",NA,-31.70833302,115.625,"Recreational","LINE",432,430,420,400
"1001","Pink Snapper",2011,5,1,"South-West","Cape Naturaliste",NA,NA,NA,"Recreational","LINE",732,730,720,700
"1002","Pink Snapper",2011,5,1,"South-West","Cape Naturaliste",NA,NA,NA,"Recreational","LINE",502,500,500,500
"1003","Pink Snapper",2011,5,1,"Metro","Mandurah",NA,-32.45833397,115.4583321,"Recreational","LINE",448,440,440,400
"1004","Pink Snapper",2011,5,2,"South-West","Cape Naturaliste",NA,-33.54166603,114.9583321,"Recreational","LINE",771,770,760,750
"1005","Pink Snapper",2011,5,15,"South-West","Cape Naturaliste",NA,NA,NA,"Recreational","LINE",728,720,720,700
"1006","Pink Snapper",2011,5,15,"South-West","Cape Naturaliste",NA,NA,NA,"Recreational","LINE",715,710,700,700
"1007","Pink Snapper",2011,5,15,"South-West","Cape Naturaliste",NA,NA,NA,"Recreational","LINE",485,480,480,450
"1008","Pink Snapper",2011,5,22,"Metro","Hillarys",NA,-31.875,115.7083321,"Recreational","LINE",671,670,660,650
"1009","Pink Snapper",2011,5,28,"South-West","Geographe Bay",NA,-33.54166603,114.625,"Recreational","LINE",635,630,620,600
"1010","Pink Snapper",2011,5,28,"South-West","Geographe Bay",NA,-33.54166603,114.625,"Recreational","LINE",505,500,500,500
"1011","Pink Snapper",2011,5,28,"South-West","Bunbury",NA,-32.95833397,115.375,"Recreational","LINE",859,850,840,850
"1012","Pink Snapper",2011,5,28,"South-West","Naturaliste Reef",NA,NA,NA,"Recreational","LINE",597,590,580,550
"1013","Pink Snapper",2011,5,28,"South-West","Naturaliste Reef",NA,NA,NA,"Recreational","LINE",590,590,580,550
"1014","Pink Snapper",2011,5,28,"South-West","Geographe Bay",NA,-33.54166603,114.625,"Recreational","LINE",500,500,500,500
"1015","Pink Snapper",2011,6,4,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",721,720,720,700
"1016","Pink Snapper",2011,6,4,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",715,710,700,700
"1017","Pink Snapper",2011,6,5,"South-West","Geographe Bay",NA,-33.45833397,115.2916679,"Recreational","LINE",500,500,500,500
"1018","Pink Snapper",2011,7,17,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",783,780,780,750
"1019","Pink Snapper",2011,8,4,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",783,780,780,750
"1020","Pink Snapper",2011,8,11,"South-West","Busselton",NA,NA,NA,"Recreational","LINE",755,750,740,750
"1021","Pink Snapper",2011,8,12,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",898,890,880,850
"1022","Pink Snapper",2011,8,20,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",664,660,660,650
"1023","Pink Snapper",2011,8,20,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",582,580,580,550
"1024","Pink Snapper",2011,8,20,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",483,480,480,450
"1025","Pink Snapper",2011,8,26,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",593,590,580,550
"1026","Pink Snapper",2011,8,26,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",925,920,920,900
"1027","Pink Snapper",2011,8,26,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",758,750,740,750
"1028","Pink Snapper",2011,8,26,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",635,630,620,600
"1029","Pink Snapper",2011,8,26,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",765,760,760,750
"1030","Pink Snapper",2011,8,27,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",838,830,820,800
"1031","Pink Snapper",2011,8,27,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",852,850,840,850
"1032","Pink Snapper",2011,8,27,"South-West","Busselton",NA,NA,NA,"Recreational","LINE",842,840,840,800
"1033","Pink Snapper",2011,8,28,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",630,630,620,600
"1034","Pink Snapper",2011,8,28,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",500,500,500,500
"1035","Pink Snapper",2011,8,28,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",530,530,520,500
"1036","Pink Snapper",2011,8,28,"South-West","Cape Naturaliste",NA,-33.375,115.0416679,"Recreational","LINE",754,750,740,750
"1037","Pink Snapper",2011,8,28,"South-West","Cape Naturaliste",NA,-33.375,115.0416679,"Recreational","LINE",821,820,820,800
"1038","Pink Snapper",2011,8,28,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",828,820,820,800
"1039","Pink Snapper",2011,8,28,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",870,870,860,850
"1040","Pink Snapper",2011,8,30,"South-West","Capes (Between The)",NA,NA,NA,"Recreational","LINE",644,640,640,600
"1041","Pink Snapper",2011,8,30,"South-West","Capes (Between The)",NA,NA,NA,"Recreational","LINE",691,690,680,650
"1042","Pink Snapper",2011,8,31,"South-West","Canal Rocks",NA,-33.625,114.875,"Recreational","LINE",858,850,840,850
"1043","Pink Snapper",2011,8,31,"South-West","Canal Rocks",NA,-33.625,114.875,"Recreational","LINE",542,540,540,500
"1044","Pink Snapper",2011,8,31,"South-West","Canal Rocks",NA,-33.625,114.875,"Recreational","LINE",774,770,760,750
"1045","Pink Snapper",2011,9,1,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",587,580,580,550
"1046","Pink Snapper",2011,9,3,"South-West","Cape Naturaliste",NA,-33.375,115.0416679,"Recreational","LINE",745,740,740,700
"1047","Pink Snapper",2011,9,3,"South-West","Cape Naturaliste",NA,-33.375,115.0416679,"Recreational","LINE",667,660,660,650
"1048","Pink Snapper",2011,9,13,"Metro","South West Bank",NA,NA,NA,"Recreational","LINE",754,750,740,750
"1049","Pink Snapper",2011,9,13,"Metro","South West Bank",NA,NA,NA,"Recreational","LINE",515,510,500,500
"1050","Pink Snapper",2011,9,16,"South-West","Capes (Between The)",NA,-33.875,114.875,"Recreational","LINE",724,720,720,700
"1051","Pink Snapper",2011,9,16,"South-West","Capes (Between The)",NA,-33.875,114.875,"Recreational","LINE",776,770,760,750
"1052","Pink Snapper",2011,9,23,"Metro","South West Bank",NA,NA,NA,"Recreational","LINE",571,570,560,550
"1053","Pink Snapper",2011,9,23,"Metro","Rottnest",NA,-31.95833302,115.5416679,"Recreational","LINE",602,600,600,600
"1054","Pink Snapper",2011,9,23,"South-West","Cape Naturaliste",NA,-33.625,114.875,"Recreational","LINE",776,770,760,750
"1055","Pink Snapper",2011,10,6,"South-West","Cape Naturaliste",NA,NA,NA,"Recreational","LINE",823,820,820,800
"1056","Pink Snapper",2011,10,6,"South-West","Cape Naturaliste",NA,NA,NA,"Recreational","LINE",880,880,880,850
"1057","Pink Snapper",2011,10,6,"South-West","Cape Naturaliste",NA,NA,NA,"Recreational","LINE",881,880,880,850
"1058","Pink Snapper",2011,10,11,"South-West","Capes (Between The)",NA,-33.79166603,114.9583321,"Recreational","LINE",647,640,640,600
"1059","Pink Snapper",2011,10,11,"South-West","Capes (Between The)",NA,-33.79166603,114.9583321,"Recreational","LINE",705,700,700,700
"1060","Pink Snapper",2011,10,11,"South-West","Capes (Between The)",NA,-33.79166603,114.9583321,"Recreational","LINE",765,760,760,750
"1061","Pink Snapper",2011,10,12,"South-West","Geographe Bay",NA,-33.29166603,115.375,"Recreational","LINE",517,510,500,500
"1062","Pink Snapper",2011,12,29,"South-West","Cape Naturaliste",NA,-33.29166603,114.7916679,"Recreational","LINE",552,550,540,550
